2024,4,16,6,0,GBP,L,Unemployment Rate,,,,4.0%,3.9%
2024,4,16,9,0,EUR,L,Italian Trade Balance,,,,3.44B,2.66B
2024,4,16,9,0,EUR,L,Trade Balance,,,,27.3B,28.1B
2024,4,16,9,0,EUR,L,German ZEW Economic Sentiment,,,,35.9,31.7
2024,4,16,9,0,EUR,L,ZEW Economic Sentiment,,,,37.8,33.5
2024,4,16,12,15,CAD,L,Housing Starts,,,,244K,253K
2024,4,16,12,30,CAD,H,CPI m/m,,,,0.7%,0.3%
2024,4,16,12,30,CAD,H,Median CPI y/y,,,,3.0%,3.1%
2024,4,16,12,30,CAD,H,Trimmed CPI y/y,,,,3.2%,3.2%
2024,4,16,12,30,CAD,M,Common CPI y/y,,,,3.1%,3.1%
2024,4,16,12,30,CAD,L,Core CPI m/m,,,,,0.1%
2024,4,16,12,30,USD,M,Building Permits,,,,1.51M,1.52M
2024,4,16,12,30,USD,L,Housing Starts,,,,1.48M,1.52M
2024,4,16,13,0,USD,L,FOMC Member Jefferson Speaks,,,,,
2024,4,16,13,15,USD,M,Industrial Production m/m,,,,0.4%,0.1%
2024,4,16,13,15,USD,L,Capacity Utilization Rate,,,,78.5%,78.3%
2024,4,16,13,30,GBP,L,CB Leading Index m/m,,,,,-0.3%
2024,4,16,14,15,All,L,IMF Meetings,,,,,
2024,4,16,14,17,NZD,L,GDT Price Index,,,,,2.8%
2024,4,16,14,30,AUD,L,CB Leading Index m/m,,,,,0.2%
2024,4,16,14,30,EUR,L,German Buba President Nagel Speaks,,,,,
2024,4,16,16,30,USD,L,FOMC Member Williams Speaks,,,,,
2024,4,16,17,0,GBP,H,BOE Gov Bailey Speaks,,,,,
2024,4,16,17,0,USD,M,FOMC Member Barkin Speaks,,,,,
2024,4,16,17,15,CAD,H,BOC Gov Macklem Speaks,,,,,
2024,4,16,17,15,USD,H,Fed Chair Powell Speaks,,,,,
2024,4,16,20,0,CAD,L,Annual Budget Release,,,,,
2024,4,16,22,45,NZD,H,CPI q/q,,,,0.6%,0.5%
2024,4,16,23,50,JPY,L,Trade Balance,,,,-0.30T,-0.45T
2024,4,17,0,30,AUD,L,MI Leading Index m/m,,,,,0.1%
2024,4,17,6,0,GBP,H,CPI y/y,,,,3.1%,3.4%
2024,4,17,6,0,GBP,L,Core CPI y/y,,,,4.1%,4.5%
2024,4,17,6,0,GBP,L,PPI Input m/m,,,,0.1%,-0.4%
2024,4,17,6,0,GBP,L,PPI Output m/m,,,,0.2%,0.3%
2024,4,17,6,0,GBP,L,RPI y/y,,,,4.2%,4.5%
2024,4,17,8,30,GBP,L,HPI y/y,,,,0.2%,-0.6%
2024,4,17,9,0,EUR,L,Final Core CPI y/y,,,,2.9%,2.9%
2024,4,17,9,0,EUR,L,Final CPI y/y,,,,2.4%,2.4%
2024,4,17,9,37,EUR,L,German 30-y Bond Auction,,,,,2.52|3.4
2024,4,17,11,0,GBP,L,BOE Quarterly Bulletin,,,,,
2024,4,17,12,5,GBP,L,MPC Member Greene Speaks,,,,,
2024,4,17,12,30,CAD,L,Foreign Securities Purchases,,,,10.10B,8.88B
2024,4,17,14,15,All,L,IMF Meetings,,,,,
2024,4,17,14,30,USD,L,Crude Oil Inventories,,,,1.6M,5.8M
2024,4,17,16,0,GBP,H,BOE Gov Bailey Speaks,,,,,
2024,4,17,18,0,EUR,M,ECB President Lagarde Speaks,,,,,
2024,4,17,18,0,GBP,L,MPC Member Haskel Speaks,,,,,
2024,4,17,18,0,USD,L,Beige Book,,,,,
2024,4,17,20,0,USD,L,TIC Long-Term Purchases,,,,40.2B,36.1B
2024,4,17,21,30,USD,M,FOMC Member Mester Speaks,,,,,
2024,4,17,22,30,USD,L,FOMC Member Bowman Speaks,,,,,
2024,4,18,1,30,AUD,H,Employment Change,,,,7.2K,116.5K
2024,4,18,1,30,AUD,H,Unemployment Rate,,,,3.9%,3.7%
2024,4,18,1,30,AUD,L,NAB Quarterly Business Confidence,,,,,-6
2024,4,18,1,30,AUD,L,RBA Bulletin,,,,,
2024,4,18,4,30,JPY,L,Tertiary Industry Activity m/m,,,,0.4%,0.3%
2024,4,18,6,0,CHF,L,Trade Balance,,,,3.22B,3.66B
2024,4,18,8,0,EUR,L,Current Account,,,,45.2B,39.4B
2024,4,18,8,45,EUR,L,Spanish 10-y Bond Auction,,,,,3.19|1.8
2024,4,18,10,0,EUR,L,German Buba Monthly Report,,,,,
2024,4,18,12,0,EUR,L,German Buba President Nagel Speaks,,,,,
2024,4,18,12,30,USD,H,Unemployment Claims,,,,215K,211K
2024,4,18,12,30,USD,M,Philly Fed Manufacturing Index,,,,1.5,3.2
2024,4,18,13,5,USD,L,FOMC Member Bowman Speaks,,,,,
2024,4,18,13,15,USD,L,FOMC Member Bowman Speaks,,,,,
2024,4,18,13,15,USD,L,FOMC Member Williams Speaks,,,,,
2024,4,18,14,0,USD,M,Existing Home Sales,,,,4.20M,4.38M
2024,4,18,14,0,USD,L,CB Leading Index m/m,,,,-0.1%,0.1%
2024,4,18,14,15,All,L,IMF Meetings,,,,,
2024,4,18,14,30,USD,L,Natural Gas Storage,,,,54B,24B
2024,4,18,15,0,USD,L,FOMC Member Bostic Speaks,,,,,
2024,4,18,16,0,CHF,L,Gov Board Member Martin Speaks,,,,,
2024,4,18,21,45,USD,L,FOMC Member Bostic Speaks,,,,,
2024,4,18,23,30,JPY,L,National Core CPI y/y,,,,2.7%,2.8%
2024,4,19,6,0,EUR,L,German PPI m/m,,,,0.0%,-0.4%
2024,4,19,6,0,GBP,H,Retail Sales m/m,,,,0.3%,0.0%
2024,4,19,9,10,CNY,L,Foreign Direct Investment ytd/y,,,,,-19.9%
2024,4,19,14,15,GBP,L,MPC Member Breeden Speaks,,,,,
2024,4,19,14,15,GBP,L,MPC Member Ramsden Speaks,,,,,
2024,4,19,14,15,All,L,IMF Meetings,,,,,
2024,4,19,16,30,GBP,L,MPC Member Mann Speaks,,,,,
2024,4,19,19,0,EUR,L,German Buba President Nagel Speaks,,,,,
2024,4,19,20,0,USD,L,FOMC Financial Stability Report,,,,,
2024,4,20,14,15,All,L,IMF Meetings,,,,,
2024,4,21,23,1,GBP,L,Rightmove HPI m/m,,,,,1.5%
2024,4,22,1,15,CNY,M,1-y Loan Prime Rate,,,,3.45%,3.45%
2024,4,22,1,15,CNY,M,5-y Loan Prime Rate,,,,3.95%,3.95%
2024,4,22,3,0,NZD,L,Credit Card Spending y/y,,,,,2.2%
2024,4,22,12,30,CAD,L,IPPI m/m,,,,0.8%,0.7%
2024,4,22,12,30,CAD,L,NHPI m/m,,,,0.1%,0.1%
2024,4,22,12,30,CAD,L,RMPI m/m,,,,2.9%,2.1%
2024,4,22,14,0,EUR,L,Consumer Confidence,,,,-14,-15
2024,4,22,15,30,EUR,M,ECB President Lagarde Speaks,,,,,
2024,4,22,23,0,AUD,L,Flash Manufacturing PMI,,,,,46.8
2024,4,22,23,0,AUD,L,Flash Services PMI,,,,,53.5
2024,4,23,0,30,JPY,L,Flash Manufacturing PMI,,,,48.0,48.2
2024,4,23,5,0,JPY,L,BOJ Core CPI y/y,,,,,2.3%
2024,4,23,6,0,GBP,L,Public Sector Net Borrowing,,,,8.9B,7.5B
2024,4,23,7,15,EUR,H,French Flash Manufacturing PMI,,,,46.9,45.8
2024,4,23,7,15,EUR,H,French Flash Services PMI,,,,48.9,47.8
2024,4,23,7,30,EUR,H,German Flash Manufacturing PMI,,,,42.8,41.6
2024,4,23,7,30,EUR,H,German Flash Services PMI,,,,50.6,49.8
2024,4,23,8,0,EUR,M,Flash Manufacturing PMI,,,,46.5,45.7
2024,4,23,8,0,EUR,M,Flash Services PMI,,,,51.8,51.1
2024,4,23,8,0,GBP,L,MPC Member Haskel Speaks,,,,,
2024,4,23,8,30,GBP,H,Flash Manufacturing PMI,,,,50.3,49.9
2024,4,23,8,30,GBP,H,Flash Services PMI,,,,53.0,53.4
2024,4,23,11,15,GBP,L,MPC Member Pill Speaks,,,,,
2024,4,23,12,30,EUR,L,German Buba President Nagel Speaks,,,,,
2024,4,23,13,45,USD,H,Flash Manufacturing PMI,,,,52.0,52.5
2024,4,23,13,45,USD,H,Flash Services PMI,,,,52.0,51.7
2024,4,23,13,59,USD,M,Richmond Manufacturing Index,,,,-7,-11
2024,4,23,14,0,USD,M,New Home Sales,,,,668K,662K
2024,4,23,22,45,NZD,L,Trade Balance,,,,-505M,-218M
2024,4,23,23,50,JPY,L,SPPI y/y,,,,2.1%,2.1%
2024,4,24,1,30,AUD,H,CPI q/q,,,,0.8%,0.6%
2024,4,24,1,30,AUD,H,CPI y/y,,,,3.4%,3.4%
2024,4,24,1,30,AUD,H,Trimmed Mean CPI q/q,,,,0.8%,0.8%
2024,4,24,7,0,EUR,L,German Buba President Nagel Speaks,,,,,
2024,4,24,8,0,CHF,L,Credit Suisse Economic Expectations,,,,,11.5
2024,4,24,8,0,EUR,M,German ifo Business Climate,,,,88.9,87.8
2024,4,24,9,33,EUR,L,German 10-y Bond Auction,,,,,2.38|2.0
2024,4,24,10,0,GBP,L,CBI Industrial Order Expectations,,,,-16,-18
2024,4,24,12,30,CAD,M,Core Retail Sales m/m,,,,0.0%,0.5%
2024,4,24,12,30,CAD,M,Retail Sales m/m,,,,0.1%,-0.3%
2024,4,24,12,30,USD,M,Core Durable Goods Orders m/m,,,,0.3%,0.5%
2024,4,24,12,30,USD,M,Durable Goods Orders m/m,,,,2.5%,1.4%
2024,4,24,12,55,EUR,L,Belgian NBB Business Climate,,,,-9.6,-10.4
2024,4,24,13,0,CNY,L,CB Leading Index m/m,,,,,-0.1%
2024,4,24,14,30,USD,L,Crude Oil Inventories,,,,1.6M,2.7M
2024,4,24,17,30,CAD,L,BOC Summary of Deliberations,,,,,
2024,4,24,19,0,NZD,N,Bank Holiday,,,,,
2024,4,24,21,0,AUD,N,Bank Holiday,,,,,
2024,4,25,6,0,EUR,L,German GfK Consumer Climate,,,,-25.9,-27.4
2024,4,25,6,3,EUR,N,Italian Bank Holiday,,,,,
2024,4,25,8,0,EUR,L,ECB Economic Bulletin,,,,,
2024,4,25,10,0,GBP,L,CBI Realized Sales,,,,-2,2
2024,4,25,12,30,USD,H,Advance GDP q/q,,,,2.5%,3.3%
2024,4,25,12,30,USD,H,Unemployment Claims,,,,214K,212K
2024,4,25,12,30,USD,M,Advance GDP Price Index q/q,,,,3.0%,1.5%
2024,4,25,12,30,USD,L,Goods Trade Balance,,,,-91.1B,-91.8B
2024,4,25,12,30,USD,L,Prelim Wholesale Inventories m/m,,,,0.2%,0.5%
2024,4,25,14,0,USD,H,Pending Home Sales m/m,,,,0.3%,1.6%
2024,4,25,14,30,USD,L,Natural Gas Storage,,,,87B,50B
2024,4,25,15,15,EUR,L,German Buba President Nagel Speaks,,,,,
2024,4,25,23,1,GBP,L,GfK Consumer Confidence,,,,-20,-21
2024,4,25,23,30,JPY,M,Tokyo Core CPI y/y,,,,2.2%,2.4%
2024,4,26,1,30,AUD,L,Import Prices q/q,,,,0.1%,1.1%
2024,4,26,1,30,AUD,L,PPI q/q,,,,,0.9%
2024,4,26,3,22,JPY,H,BOJ Outlook Report,,,,,
2024,4,26,3,22,JPY,H,BOJ Policy Rate,,,,<0.10%,<0.10%
2024,4,26,3,22,JPY,H,Monetary Policy Statement,,,,,
2024,4,26,6,30,JPY,H,BOJ Press Conference,,,,,
2024,4,26,7,0,EUR,L,Spanish Unemployment Rate,,,,11.8%,11.8%
2024,4,26,8,0,CHF,M,SNB Chairman Jordan Speaks,,,,,
2024,4,26,8,0,EUR,L,M3 Money Supply y/y,,,,0.5%,0.4%
2024,4,26,8,0,EUR,L,Private Loans y/y,,,,0.3%,0.3%
2024,4,26,12,30,USD,H,Core PCE Price Index m/m,,,,0.3%,0.3%
2024,4,26,12,30,USD,L,Personal Income m/m,,,,0.5%,0.3%
2024,4,26,12,30,USD,L,Personal Spending m/m,,,,0.6%,0.8%
2024,4,26,14,0,USD,H,Revised UoM Consumer Sentiment,,,,77.9,77.9
2024,4,26,14,0,USD,L,Revised UoM Inflation Expectations,,,,,3.1%
2024,4,28,23,0,JPY,N,Bank Holiday,,,,,
2024,4,29,6,29,EUR,H,German Prelim CPI m/m,,,,0.6%,0.4%
2024,4,29,7,0,EUR,M,Spanish Flash CPI y/y,,,,3.4%,3.2%
2024,4,29,9,13,EUR,L,Italian 10-y Bond Auction,,,,,3.67|1.4
2024,4,29,23,1,GBP,L,BRC Shop Price Index y/y,,,,,1.3%
2024,4,29,23,30,JPY,L,Unemployment Rate,,,,2.5%,2.6%
2024,4,29,23,50,JPY,L,Prelim Industrial Production m/m,,,,3.4%,-0.1%
2024,4,29,23,50,JPY,L,Retail Sales y/y,,,,2.5%,4.6%
2024,4,30,1,0,NZD,M,ANZ Business Confidence,,,,,22.9
2024,4,30,1,30,AUD,M,Retail Sales m/m,,,,0.2%,0.3%
2024,4,30,1,30,AUD,L,Private Sector Credit m/m,,,,0.4%,0.5%
2024,4,30,1,30,CNY,H,Manufacturing PMI,,,,50.3,50.8
2024,4,30,1,30,CNY,M,Non-Manufacturing PMI,,,,52.3,53.0
2024,4,30,1,45,CNY,L,Caixin Manufacturing PMI,,,,51.0,51.1
2024,4,30,5,0,JPY,L,Housing Starts y/y,,,,-7.6%,-8.2%
2024,4,30,5,30,EUR,L,French Consumer Spending m/m,,,,0.2%,0.0%
2024,4,30,5,30,EUR,L,French Flash GDP q/q,,,,0.1%,0.0%
2024,4,30,6,0,EUR,L,German Import Prices m/m,,,,0.1%,-0.2%
2024,4,30,6,0,EUR,L,German Retail Sales m/m,,,,1.3%,-1.9%
2024,4,30,6,45,EUR,L,French Prelim CPI m/m,,,,0.5%,0.2%
2024,4,30,7,0,CHF,L,KOF Economic Barometer,,,,102.1,101.5
2024,4,30,7,0,EUR,L,Spanish Flash GDP q/q,,,,0.4%,0.6%
2024,4,30,7,55,EUR,L,German Unemployment Change,,,,7K,4K
2024,4,30,8,0,EUR,L,Italian Prelim GDP q/q,,,,0.1%,0.2%
2024,4,30,8,0,EUR,L,German Prelim GDP q/q,,,,0.1%,-0.3%
2024,4,30,8,30,GBP,L,M4 Money Supply m/m,,,,0.4%,0.5%
2024,4,30,8,30,GBP,L,Mortgage Approvals,,,,61K,60K
2024,4,30,8,30,GBP,L,Net Lending to Individuals m/m,,,,1.7B,2.9B
2024,4,30,9,0,EUR,M,Core CPI Flash Estimate y/y,,,,2.6%,2.9%
2024,4,30,9,0,EUR,M,CPI Flash Estimate y/y,,,,2.4%,2.4%
2024,4,30,9,0,EUR,L,Italian Prelim CPI m/m,,,,0.3%,0.1%
2024,4,30,9,0,EUR,L,Prelim Flash GDP q/q,,,,0.1%,0.0%
2024,4,30,12,30,CAD,H,GDP m/m,,,,0.3%,0.6%
2024,4,30,12,30,USD,H,Employment Cost Index q/q,,,,1.0%,0.9%
2024,4,30,13,0,USD,M,S&P/CS Composite-20 HPI y/y,,,,6.7%,6.6%
2024,4,30,13,0,USD,L,HPI m/m,,,,0.1%,-0.1%
2024,4,30,13,45,USD,M,Chicago PMI,,,,44.9,41.4
2024,4,30,14,0,USD,H,CB Consumer Confidence,,,,104.0,104.7
2024,4,30,21,0,NZD,L,RBNZ Financial Stability Report,,,,,
2024,4,30,22,45,NZD,H,Employment Change q/q,,,,0.3%,0.4%
2024,4,30,22,45,NZD,H,Unemployment Rate,,,,4.3%,4.0%
2024,4,30,22,45,NZD,L,Labor Cost Index q/q,,,,0.8%,1.0%
2024,5,1,0,1,CNY,N,Bank Holiday,,,,,
2024,5,1,0,30,JPY,L,Final Manufacturing PMI,,,,49.9,49.9
2024,5,1,1,0,NZD,M,RBNZ Gov Orr Speaks,,,,,
2024,5,1,5,0,CHF,N,Bank Holiday,,,,,
2024,5,1,6,0,GBP,L,Nationwide HPI m/m,,,,0.1%,-0.2%
2024,5,1,6,1,EUR,N,French Bank Holiday,,,,,
2024,5,1,6,2,EUR,N,German Bank Holiday,,,,,
2024,5,1,6,3,EUR,N,Italian Bank Holiday,,,,,
2024,5,1,6,30,AUD,L,Commodity Prices y/y,,,,,-15.3%
2024,5,1,8,30,GBP,L,Final Manufacturing PMI,,,,48.7,48.7
2024,5,1,9,3,GBP,L,10-y Bond Auction,,,,,4.01|3.3
2024,5,1,12,15,USD,H,ADP Non-Farm Employment Change,,,,179K,184K
2024,5,1,13,30,CAD,L,Manufacturing PMI,,,,50.2,49.8
2024,5,1,13,45,USD,H,Final Manufacturing PMI,,,,49.9,49.9
2024,5,1,14,0,USD,H,ISM Manufacturing PMI,,,,50.0,50.3
2024,5,1,14,0,USD,H,JOLTS Job Openings,,,,8.68M,8.76M
2024,5,1,14,0,USD,M,ISM Manufacturing Prices,,,,55.5,55.8
2024,5,1,14,0,USD,L,Construction Spending m/m,,,,0.3%,-0.3%
2024,5,1,14,15,USD,L,Wards Total Vehicle Sales,,,,15.7M,15.5M
2024,5,1,14,30,USD,L,Crude Oil Inventories,,,,-2.3M,-6.4M
2024,5,1,18,0,USD,H,Federal Funds Rate,,,,5.50%,5.50%
2024,5,1,18,0,USD,H,FOMC Statement,,,,,
2024,5,1,18,30,USD,H,FOMC Press Conference,,,,,
2024,5,1,20,15,CAD,H,BOC Gov Macklem Speaks,,,,,
2024,5,1,22,45,NZD,L,Building Consents m/m,,,,,14.9%
2024,5,1,23,50,JPY,L,Monetary Base y/y,,,,1.7%,1.6%
2024,5,1,23,50,JPY,L,Monetary Policy Meeting Minutes,,,,,
2024,5,2,0,1,CNY,N,Bank Holiday,,,,,
2024,5,2,1,30,AUD,L,Building Approvals m/m,,,,3.5%,-1.9%
2024,5,2,1,30,AUD,L,Goods Trade Balance,,,,7.19B,7.28B
2024,5,2,4,59,JPY,L,Consumer Confidence,,,,39.7,39.5
2024,5,2,6,30,CHF,H,CPI m/m,,,,0.1%,0.0%
2024,5,2,6,30,CHF,L,Retail Sales y/y,,,,0.2%,-0.2%
2024,5,2,7,15,EUR,L,Spanish Manufacturing PMI,,,,51.3,51.4
2024,5,2,7,30,CHF,L,Manufacturing PMI,,,,45.5,45.2
2024,5,2,7,45,EUR,L,Italian Manufacturing PMI,,,,50.3,50.4
2024,5,2,7,50,EUR,L,French Final Manufacturing PMI,,,,44.9,44.9
2024,5,2,7,55,EUR,L,German Final Manufacturing PMI,,,,42.2,42.2
2024,5,2,8,0,EUR,L,Final Manufacturing PMI,,,,45.6,45.6
2024,5,2,8,58,EUR,L,French 10-y Bond Auction,,,,,2.87|1.9
2024,5,2,11,30,USD,L,Challenger Job Cuts y/y,,,,,0.7%
2024,5,2,12,30,CAD,L,Trade Balance,,,,1.1B,1.4B
2024,5,2,12,30,USD,H,Unemployment Claims,,,,212K,207K
2024,5,2,12,30,USD,L,Prelim Nonfarm Productivity q/q,,,,0.8%,3.2%
2024,5,2,12,30,USD,L,Prelim Unit Labor Costs q/q,,,,3.6%,0.5%
2024,5,2,12,30,USD,L,Trade Balance,,,,-69.5B,-68.9B
2024,5,2,12,45,CAD,H,BOC Gov Macklem Speaks,,,,,
2024,5,2,14,0,USD,L,Factory Orders m/m,,,,1.6%,1.4%
2024,5,2,14,30,USD,L,Natural Gas Storage,,,,68B,92B
2024,5,2,23,0,JPY,N,Bank Holiday,,,,,
2024,5,3,0,1,CNY,N,Bank Holiday,,,,,
2024,5,3,6,45,EUR,L,French Gov Budget Balance,,,,,-44.0B
2024,5,3,6,45,EUR,L,French Industrial Production m/m,,,,0.3%,0.2%
2024,5,3,8,0,EUR,L,Italian Monthly Unemployment Rate,,,,7.5%,7.5%
2024,5,3,8,30,GBP,L,Final Services PMI,,,,54.9,54.9
2024,5,3,9,0,EUR,L,Unemployment Rate,,,,6.5%,6.5%
2024,5,3,12,30,USD,H,Average Hourly Earnings m/m,,,,0.3%,0.3%
2024,5,3,12,30,USD,H,Non-Farm Employment Change,,,,238K,303K
2024,5,3,12,30,USD,H,Unemployment Rate,,,,3.8%,3.8%
2024,5,3,13,45,USD,M,Final Services PMI,,,,50.9,50.9
2024,5,3,13,45,USD,L,FOMC Member Bowman Speaks,,,,,
2024,5,3,14,0,USD,H,ISM Services PMI,,,,52.0,51.4
2024,5,4,0,15,USD,L,FOMC Member Williams Speaks,,,,,
2024,5,4,13,20,USD,L,FOMC Member Cook Speaks,,,,,
2024,5,5,23,0,JPY,N,Bank Holiday,,,,,
2024,5,6,1,0,AUD,L,MI Inflation Gauge m/m,,,,,0.1%
2024,5,6,1,0,NZD,L,ANZ Commodity Prices m/m,,,,,-1.3%
2024,5,6,1,30,AUD,L,ANZ Job Advertisements m/m,,,,,-1.0%
2024,5,6,1,45,CNY,L,Caixin Services PMI,,,,52.5,52.7
2024,5,6,7,0,EUR,L,Spanish Unemployment Change,,,,-74.5K,-33.4K
2024,5,6,7,0,GBP,N,Bank Holiday,,,,,
2024,5,6,7,15,EUR,L,Spanish Services PMI,,,,56.0,56.1
2024,5,6,7,45,EUR,L,Italian Services PMI,,,,54.7,54.6
2024,5,6,7,50,EUR,L,French Final Services PMI,,,,50.5,50.5
2024,5,6,7,55,EUR,L,German Final Services PMI,,,,53.3,53.3
2024,5,6,8,0,EUR,L,Final Services PMI,,,,52.9,52.9
2024,5,6,8,30,EUR,L,Sentix Investor Confidence,,,,-4.8,-5.9
2024,5,6,9,0,EUR,L,PPI m/m,,,,-0.4%,-1.0%
2024,5,6,11,30,EUR,L,German Buba President Nagel Speaks,,,,,
2024,5,6,12,25,CHF,M,SNB Chairman Jordan Speaks,,,,,
2024,5,6,16,50,USD,L,FOMC Member Barkin Speaks,,,,,
2024,5,6,17,0,USD,L,FOMC Member Williams Speaks,,,,,
2024,5,6,18,0,USD,L,Loan Officer Survey,,,,,
2024,5,6,23,1,GBP,L,BRC Retail Sales Monitor y/y,,,,1.8%,3.2%
2024,5,7,4,30,AUD,H,Cash Rate,,,,4.35%,4.35%
2024,5,7,4,30,AUD,H,RBA Monetary Policy Statement,,,,,
2024,5,7,4,30,AUD,H,RBA Rate Statement,,,,,
2024,5,7,5,30,AUD,M,RBA Press Conference,,,,,
2024,5,7,5,45,CHF,L,Unemployment Rate,,,,2.3%,2.3%
2024,5,7,6,0,EUR,L,German Factory Orders m/m,,,,0.4%,0.2%
2024,5,7,6,0,EUR,L,German Trade Balance,,,,22.4B,21.4B
2024,5,7,6,0,GBP,L,Halifax HPI m/m,,,,0.2%,-1.0%
2024,5,7,6,45,EUR,L,French Prelim Private Payrolls q/q,,,,0.0%,0.0%
2024,5,7,6,45,EUR,L,French Trade Balance,,,,-5.0B,-5.2B
2024,5,7,7,0,CHF,L,Foreign Currency Reserves,,,,,715B
2024,5,7,8,30,GBP,M,Construction PMI,,,,50.4,50.2
2024,5,7,9,0,EUR,L,Retail Sales m/m,,,,0.6%,-0.5%
2024,5,7,14,0,CAD,M,Ivey PMI,,,,58.1,57.5
2024,5,7,14,0,EUR,L,German Buba President Nagel Speaks,,,,,
2024,5,7,14,6,USD,L,RCM/TIPP Economic Optimism,,,,44.1,43.2
2024,5,7,14,56,NZD,L,GDT Price Index,,,,,0.1%
2024,5,7,15,30,EUR,L,German Buba President Nagel Speaks,,,,,
2024,5,7,19,0,USD,L,Consumer Credit m/m,,,,14.8B,14.1B
2024,5,7,19,30,CAD,L,Gov Council Member Rogers Speaks,,,,,
2024,5,8,3,35,JPY,L,10-y Bond Auction,,,,,0.75|3.8
2024,5,8,6,0,EUR,L,German Industrial Production m/m,,,,-0.6%,2.1%
2024,5,8,6,1,EUR,N,French Bank Holiday,,,,,
2024,5,8,8,0,EUR,L,Italian Retail Sales m/m,,,,0.2%,0.1%
2024,5,8,9,3,GBP,L,30-y Bond Auction,,,,,4.43|2.7
2024,5,8,14,0,USD,L,Final Wholesale Inventories m/m,,,,-0.4%,-0.4%
2024,5,8,14,30,USD,L,Crude Oil Inventories,,,,-1.0M,7.3M
2024,5,8,15,0,USD,L,FOMC Member Jefferson Speaks,,,,,
2024,5,8,17,1,USD,M,10-y Bond Auction,,,,,4.56|2.3
2024,5,8,17,30,USD,L,FOMC Member Cook Speaks,,,,,
2024,5,8,23,1,GBP,L,RICS House Price Balance,,,,-2%,-4%
2024,5,8,23,30,JPY,L,Average Cash Earnings y/y,,,,1.5%,1.8%
2024,5,8,23,50,JPY,L,BOJ Summary of Opinions,,,,,
2024,5,9,3,6,CNY,L,USD-Denominated Trade Balance,,,,81.4B,58.6B
2024,5,9,3,7,CNY,L,Trade Balance,,,,510B,416B
2024,5,9,5,0,JPY,L,Leading Indicators,,,,111.3%,111.8%
2024,5,9,5,0,CHF,N,Bank Holiday,,,,,
2024,5,9,6,1,EUR,N,French Bank Holiday,,,,,
2024,5,9,6,2,EUR,N,German Bank Holiday,,,,,
2024,5,9,11,0,GBP,H,BOE Monetary Policy Report,,,,,
2024,5,9,11,0,GBP,H,Monetary Policy Summary,,,,,
2024,5,9,11,0,GBP,H,MPC Official Bank Rate Votes,,,,0-0-9,0-1-8
2024,5,9,11,0,GBP,H,Official Bank Rate,,,,5.25%,5.25%
2024,5,9,11,30,GBP,H,BOE Gov Bailey Speaks,,,,,
2024,5,9,12,30,USD,H,Unemployment Claims,,,,212K,208K
2024,5,9,14,0,CAD,L,BOC Financial System Review,,,,,
2024,5,9,14,30,USD,L,Natural Gas Storage,,,,87B,59B
2024,5,9,15,0,CAD,H,BOC Gov Macklem Speaks,,,,,
2024,5,9,16,15,GBP,L,MPC Member Pill Speaks,,,,,
2024,5,9,17,1,USD,H,30-y Bond Auction,,,,,4.67|2.4
2024,5,9,18,0,USD,L,FOMC Member Daly Speaks,,,,,
2024,5,9,22,30,NZD,L,BusinessNZ Manufacturing Index,,,,,47.1
2024,5,9,23,30,JPY,L,Household Spending y/y,,,,-2.3%,-0.5%
2024,5,9,23,50,JPY,L,Bank Lending y/y,,,,3.1%,3.2%
2024,5,9,23,50,JPY,L,Current Account,,,,2.04T,1.37T
2024,5,10,3,35,JPY,L,30-y Bond Auction,,,,,1.81|3.5
2024,5,10,5,0,JPY,L,Economy Watchers Sentiment,,,,50.4,49.8
2024,5,10,6,0,GBP,H,GDP m/m,,,,0.1%,0.1%
2024,5,10,6,0,GBP,M,Prelim GDP q/q,,,,0.4%,-0.3%
2024,5,10,6,0,GBP,L,Construction Output m/m,,,,0.8%,-1.9%
2024,5,10,6,0,GBP,L,Goods Trade Balance,,,,-14.5B,-14.2B
2024,5,10,6,0,GBP,L,Index of Services 3m/3m,,,,0.4%,0.2%
2024,5,10,6,0,GBP,L,Industrial Production m/m,,,,-0.5%,1.1%
2024,5,10,6,0,GBP,L,Manufacturing Production m/m,,,,-0.5%,1.2%
2024,5,10,6,0,GBP,L,Prelim Business Investment q/q,,,,0.2%,1.5%
2024,5,10,8,0,EUR,L,Italian Industrial Production m/m,,,,0.3%,0.1%
2024,5,10,11,15,GBP,L,MPC Member Pill Speaks,,,,,
2024,5,10,11,30,EUR,L,ECB Monetary Policy Meeting Accounts,,,,,
2024,5,10,11,40,GBP,L,NIESR GDP Estimate,,,,,0.4%
2024,5,10,11,45,GBP,L,MPC Member Dhingra Speaks,,,,,
2024,5,10,12,30,CAD,H,Employment Change,,,,20.9K,-2.2K
2024,5,10,12,30,CAD,H,Unemployment Rate,,,,6.2%,6.1%
2024,5,10,13,0,USD,L,FOMC Member Bowman Speaks,,,,,
2024,5,10,14,0,USD,H,Prelim UoM Consumer Sentiment,,,,76.3,77.9
2024,5,10,14,0,USD,M,Prelim UoM Inflation Expectations,,,,,3.1%
2024,5,10,17,30,USD,L,FOMC Member Barr Speaks,,,,,
2024,5,10,18,0,USD,L,Federal Budget Balance,,,,244.5B,-236.5B
2024,5,11,1,30,CNY,M,CPI y/y,,,,0.2%,0.1%
2024,5,11,1,30,CNY,M,PPI y/y,,,,-2.3%,-2.8%
